frame_number,class_id,confidence,x1,y1,x2,y2
109,2,0.9186276197433472,578.0087890625,243.11929321289062,620.144287109375,316.8579406738281
109,2,0.9180176258087158,0.0171661376953125,191.82955932617188,23.591676712036133,276.7768859863281
109,2,0.9171538352966309,748.534912109375,337.225830078125,785.05419921875,421.82861328125
109,2,0.9150207042694092,520.1452026367188,374.3072204589844,571.8322143554688,472.8298645019531
109,2,0.9138160347938538,484.8787841796875,128.98944091796875,515.592041015625,184.22613525390625
109,2,0.8998937606811523,891.3358154296875,328.58343505859375,935.0374755859375,444.05828857421875
109,2,0.8991038203239441,209.29214477539062,262.52276611328125,251.98739624023438,345.88995361328125
109,2,0.8956612348556519,1231.2666015625,206.1202850341797,1277.478515625,271.20904541015625
109,2,0.8875657916069031,899.3599853515625,168.26519775390625,944.7418212890625,231.54681396484375
109,2,0.885276198387146,1204.0286865234375,257.03582763671875,1258.1109619140625,330.1051025390625
109,2,0.8827955722808838,241.77008056640625,122.04360961914062,265.9542236328125,182.40780639648438
109,2,0.8575401902198792,623.3152465820312,325.6667175292969,663.3247680664062,397.9336242675781
109,2,0.8515769839286804,1177.7314453125,211.27734375,1223.54541015625,271.4342041015625
109,2,0.8212328553199768,461.34552001953125,259.75592041015625,507.96502685546875,337.11163330078125
109,3,0.7166393995285034,461.5537109375,259.47503662109375,507.68359375,336.85101318359375
109,0,0.3158585727214813,679.228515625,387.9656677246094,691.001708984375,402.3566589355469
110,2,0.9179235696792603,570.4483032226562,241.908935546875,617.3134155273438,315.34368896484375
110,2,0.9126268625259399,26.220375061035156,463.0813903808594,82.4977035522461,585.2938232421875
110,2,0.9088088870048523,890.148193359375,342.70391845703125,930.540771484375,445.54608154296875
110,2,0.9082388281822205,1230.9034423828125,205.7122802734375,1272.2567138671875,271.5787353515625
110,2,0.9069420099258423,743.4931640625,336.33013916015625,777.71826171875,422.89154052734375
110,2,0.9059190154075623,195.1925048828125,262.19720458984375,239.00518798828125,346.08148193359375
110,2,0.9041246771812439,513.0589599609375,374.31756591796875,574.0899658203125,470.84063720703125
110,2,0.9025639295578003,476.77203369140625,127.89324951171875,506.90106201171875,185.53170776367188
110,2,0.899888813495636,1200.53662109375,258.1567687988281,1253.53759765625,329.6264953613281
110,2,0.8856121897697449,899.8673095703125,169.76113891601562,937.5657958984375,232.32330322265625
110,2,0.8804001212120056,630.4661865234375,326.9534912109375,660.7154541015625,398.2144775390625
110,2,0.8732803463935852,226.54522705078125,122.93820190429688,255.24105834960938,182.72222900390625
110,2,0.8593751788139343,1173.821044921875,211.6876220703125,1219.107177734375,274.9619140625
110,2,0.7185251712799072,454.17816162109375,259.2738342285156,500.21942138671875,336.4363708496094
110,3,0.6635705828666687,456.10882568359375,260.09234619140625,499.25701904296875,336.68829345703125
110,2,0.49540606141090393,0.0,191.4385528564453,9.888876914978027,275.72418212890625
110,2,0.26111918687820435,1266.161376953125,543.5853271484375,1280.0,622.9697265625
111,2,0.9256393909454346,15.593324661254883,464.2257080078125,76.24362182617188,584.8359375
111,2,0.9188224077224731,562.6507568359375,244.39349365234375,615.0660400390625,315.37249755859375
111,2,0.911288857460022,213.04005432128906,122.560302734375,245.49598693847656,182.2451171875
111,2,0.9083232879638672,186.05532836914062,262.7806091308594,225.93182373046875,346.6850891113281
111,2,0.908316969871521,1222.113037109375,207.57981872558594,1267.4453125,273.2996826171875
111,2,0.9064837694168091,737.60205078125,335.955078125,772.171630859375,421.70703125
111,2,0.9058918952941895,894.8011474609375,170.70089721679688,928.6448974609375,232.34341430664062
111,2,0.9045435190200806,470.9897766113281,128.18685913085938,496.4154968261719,186.49948120117188
111,2,0.8970394730567932,511.5592346191406,373.737060546875,574.4703369140625,471.2821044921875
111,2,0.8888335824012756,885.7860107421875,347.2344970703125,927.6253662109375,447.389892578125
111,2,0.876513659954071,1174.390625,212.13677978515625,1215.680419921875,274.10394287109375
111,2,0.8715493679046631,1199.7193603515625,257.1610107421875,1246.7227783203125,329.97332763671875
111,2,0.8615466356277466,631.50146484375,326.40673828125,662.98876953125,397.61328125
111,3,0.8566573262214661,455.8480224609375,260.7955627441406,489.2215576171875,336.8478088378906
111,2,0.6788748502731323,457.5969543457031,260.346923828125,489.7026672363281,337.254638671875
111,2,0.6161349415779114,875.1134033203125,323.0018310546875,911.3685302734375,389.33221435546875
111,2,0.5743597745895386,1262.1787109375,548.3529663085938,1280.0,618.2859497070312
112,2,0.9269314408302307,6.488897323608398,464.3070983886719,68.99620819091797,584.16845703125
112,2,0.9170018434524536,199.3212890625,125.04660034179688,233.64019775390625,182.21713256835938
112,2,0.9122609496116638,882.82080078125,349.47021484375,932.2216796875,448.7288818359375
112,2,0.9076175689697266,729.5946044921875,335.49017333984375,765.9158935546875,420.96905517578125
112,2,0.9015747904777527,893.2174682617188,171.28533935546875,923.9507446289062,232.0732421875
112,2,0.9007947444915771,1221.03271484375,209.20523071289062,1262.40478515625,272.5824890136719
112,2,0.8945528864860535,466.16302490234375,127.91714477539062,486.55108642578125,185.022216796875
112,2,0.8937930464744568,558.9907836914062,243.48715209960938,606.9248657226562,316.2897644042969
112,2,0.8921775817871094,176.63980102539062,261.76202392578125,213.49728393554688,346.83074951171875
112,2,0.8830347061157227,628.163818359375,325.250244140625,675.64599609375,397.3419189453125
112,2,0.8820143342018127,1200.739013671875,257.2777099609375,1241.826904296875,328.8939208984375
112,2,0.8804714679718018,1178.74560546875,212.7630615234375,1211.283203125,274.073974609375
112,2,0.8702462315559387,533.17626953125,375.126220703125,569.61279296875,472.234130859375
112,3,0.8477017283439636,455.47943115234375,261.065673828125,479.58502197265625,336.245849609375
112,2,0.814271092414856,861.8026123046875,321.03851318359375,898.9761962890625,389.14971923828125
112,2,0.572702944278717,1262.75341796875,549.4138793945312,1280.0,616.8998413085938
112,2,0.4726925492286682,454.54132080078125,260.199951171875,479.886962890625,336.6793212890625
113,2,0.9114327430725098,1.2691116333007812,466.40179443359375,54.756290435791016,582.3170776367188
113,2,0.9086556434631348,871.4580078125,348.1553039550781,934.309814453125,447.6127624511719
113,2,0.9079252481460571,889.0868530273438,170.39376831054688,919.2794799804688,232.07760620117188
113,2,0.9045280814170837,186.52182006835938,123.7061767578125,221.26559448242188,181.643310546875
113,2,0.902378499507904,167.71902465820312,261.53271484375,200.53872680664062,347.7425537109375
113,2,0.9016631841659546,458.1365051269531,127.54527282714844,477.7384948730469,185.0133819580078
113,2,0.9015529751777649,718.3599853515625,333.0037841796875,759.6065673828125,419.74456787109375
113,2,0.8992781639099121,1172.70654296875,212.13754272460938,1208.298583984375,271.2232360839844
113,2,0.8944804072380066,1221.6297607421875,208.77096557617188,1259.1346435546875,264.2424011230469
113,2,0.8849209547042847,625.0921630859375,324.5889892578125,678.4324951171875,399.039794921875
113,2,0.8847459554672241,1204.877685546875,248.23074340820312,1236.458740234375,327.9326477050781
113,2,0.8816458582878113,557.0833740234375,243.21438598632812,596.6141357421875,317.0924377441406
113,3,0.8709474802017212,435.37744140625,260.4012756347656,472.58953857421875,337.3871154785156
113,2,0.8641108274459839,520.2830810546875,376.5825500488281,556.5286865234375,473.1471862792969
113,2,0.8363612294197083,855.9058837890625,320.29046630859375,890.45703125,389.8563232421875
113,2,0.6541498899459839,1.4585838317871094,500.02880859375,54.560848236083984,581.69091796875
113,2,0.3824189007282257,435.1610107421875,260.37835693359375,472.621826171875,337.74615478515625
113,0,0.3589780330657959,691.126953125,376.4828796386719,706.279052734375,386.5538024902344
113,2,0.31774023175239563,1266.36181640625,543.3487548828125,1280.0,615.5438232421875
114,2,0.9269852042198181,861.269287109375,347.9864196777344,932.37158203125,447.6692199707031
114,2,0.9086918830871582,1224.170166015625,207.80810546875,1258.180908203125,257.69195556640625
114,2,0.9017641544342041,1194.6893310546875,251.81234741210938,1231.8333740234375,328.0496520996094
114,2,0.9015896916389465,879.5635986328125,168.8733367919922,912.3184814453125,229.67750549316406
114,2,0.9008148908615112,8.561344146728516,467.16644287109375,44.66228485107422,582.4210815429688
114,2,0.898197591304779,702.7901000976562,331.3664855957031,753.3373413085938,411.1710510253906
114,2,0.8977177143096924,172.85733032226562,123.85269165039062,208.89883422851562,181.71865844726562
114,2,0.8976351618766785,554.4441528320312,242.2613525390625,593.6390991210938,316.424072265625
114,2,0.892088770866394,447.09320068359375,127.20944213867188,469.10247802734375,184.8087158203125
114,2,0.8918073773384094,623.1708374023438,323.9322509765625,672.4678344726562,398.98583984375
114,2,0.8891922831535339,1160.4112548828125,212.1643524169922,1206.3739013671875,278.45147705078125
114,2,0.8868301510810852,846.8400268554688,318.98529052734375,879.0984497070312,388.56298828125
114,3,0.8759138584136963,434.37548828125,259.2161865234375,465.8768310546875,337.634521484375
114,2,0.8758513331413269,160.31903076171875,261.2161865234375,187.78546142578125,347.137939453125
114,2,0.8706892728805542,523.5957641601562,378.090576171875,552.9053344726562,473.18475341796875
114,2,0.558382511138916,433.45794677734375,259.7385559082031,465.4923095703125,338.1177062988281
115,2,0.9173464179039001,838.0484619140625,319.349609375,873.2183837890625,389.01025390625
115,2,0.9137701988220215,871.586181640625,348.8599853515625,923.38037109375,448.36151123046875
115,2,0.9135789275169373,870.4129028320312,167.35049438476562,905.8645629882812,229.77072143554688
115,2,0.9081516861915588,622.9567260742188,321.39019775390625,663.5195922851562,399.3199462890625
115,2,0.9065884947776794,516.4853515625,377.41265869140625,554.1217041015625,474.25982666015625
115,2,0.9028137922286987,692.564697265625,330.08160400390625,747.5166015625,404.726806640625
115,2,0.9005470275878906,554.8255615234375,241.43359375,587.3656005859375,316.2823486328125
115,2,0.8976005911827087,161.44888305664062,122.89910888671875,196.47274780273438,181.70672607421875
115,2,0.8962765336036682,1220.9998779296875,206.81356811523438,1255.6185302734375,258.5251770019531
115,2,0.890550971031189,433.9552001953125,125.22080993652344,460.454833984375,183.55613708496094
115,2,0.8899192214012146,0.0,466.9184265136719,32.356605529785156,584.27783203125
115,3,0.8882951140403748,425.4313049316406,256.0329895019531,458.9576721191406,337.1930847167969
115,2,0.8855125904083252,150.20394897460938,260.294677734375,175.1573486328125,348.42095947265625
115,2,0.8764187693595886,1185.56689453125,248.1932373046875,1228.62939453125,327.79052734375
115,2,0.8423045873641968,1162.8621826171875,210.84817504882812,1203.6800537109375,266.2486877441406
116,2,0.9130722284317017,863.6727294921875,166.5889892578125,900.8157958984375,228.78155517578125
116,2,0.9130487442016602,876.4521484375,349.91644287109375,920.896484375,448.62054443359375
116,2,0.912152111530304,506.5765380859375,375.6158447265625,553.60693359375,474.173583984375
116,2,0.9116360545158386,1214.38525390625,205.92489624023438,1253.54296875,275.3799743652344
116,2,0.9082231521606445,544.484619140625,240.95913696289062,579.884765625,316.4167175292969
116,2,0.906888484954834,423.185791015625,125.12759399414062,452.4398193359375,184.9713134765625
116,2,0.9028137922286987,828.3809814453125,319.10003662109375,860.7359619140625,388.74945068359375
116,2,0.9003167748451233,621.7259521484375,319.84130859375,650.365966796875,397.82550048828125
116,2,0.8993297815322876,137.48977661132812,260.5174560546875,163.56082153320312,347.46923828125
116,2,0.8903155326843262,1178.139892578125,247.0321044921875,1225.293701171875,324.50390625
116,2,0.8873427510261536,150.69618225097656,122.25642395019531,182.46446228027344,181.59458923339844
116,2,0.8834779262542725,1169.848388671875,211.25003051757812,1199.92138671875,264.4742126464844
116,3,0.8813727498054504,414.6962585449219,253.68792724609375,449.8619079589844,335.93505859375
116,2,0.8811224102973938,690.1948852539062,329.9102783203125,739.3519897460938,402.76171875
116,2,0.8365078568458557,0.0,467.06475830078125,22.33415985107422,585.4274291992188
116,2,0.28955361247062683,0.09527587890625,464.6798095703125,20.662429809570312,534.5645751953125
117,2,0.9285479187965393,497.742431640625,374.66400146484375,551.7899169921875,472.39288330078125
117,2,0.9279735684394836,855.5198974609375,350.199462890625,918.687744140625,447.6015625
117,2,0.9237406253814697,534.3968505859375,239.9952392578125,573.2191162109375,316.89190673828125
117,2,0.9178667068481445,856.9964599609375,166.52850341796875,897.4647216796875,229.3414306640625
117,2,0.914181113243103,122.40555572509766,259.7908935546875,152.58291625976562,347.806884765625
117,2,0.9114847183227539,619.4724731445312,316.8507080078125,648.2337036132812,399.0042724609375
117,2,0.9089320302009583,676.3421020507812,329.40899658203125,740.1035766601562,401.78570556640625
117,2,0.9059836864471436,411.69122314453125,124.70404052734375,445.86773681640625,184.01019287109375
117,2,0.903257429599762,816.6403198242188,318.59173583984375,851.7760620117188,388.98638916015625
117,2,0.9020504355430603,1212.2802734375,206.17088317871094,1250.65087890625,277.8509521484375
117,3,0.9012548327445984,401.749755859375,251.46856689453125,441.91650390625,335.38568115234375
117,2,0.8945282697677612,1174.248291015625,246.49691772460938,1222.586181640625,321.2767028808594
117,2,0.8439227342605591,1158.06884765625,212.24490356445312,1197.12109375,273.1171569824219
117,2,0.8290406465530396,141.01861572265625,121.37948608398438,168.5950927734375,181.84323120117188
117,2,0.7906389236450195,0.0,466.52276611328125,13.595593452453613,560.9799194335938
117,2,0.5480111837387085,1260.5885009765625,523.8831787109375,1280.0,618.139892578125
118,2,0.9251161217689514,861.900146484375,349.64727783203125,915.1083984375,446.946044921875
118,2,0.9216381907463074,492.06463623046875,372.42864990234375,555.6300659179688,468.40667724609375
118,2,0.9176183342933655,523.548095703125,239.859619140625,566.4534912109375,316.7374267578125
118,2,0.9163420796394348,801.539306640625,317.97821044921875,843.81787109375,389.5799560546875
118,2,0.9120639562606812,1208.2430419921875,207.7920684814453,1246.5462646484375,277.56597900390625
118,2,0.9066490530967712,107.58419799804688,260.79071044921875,143.2737579345703,348.47235107421875
118,2,0.9065958261489868,401.9989013671875,125.46514892578125,436.534423828125,184.01284790039062
118,2,0.9049504399299622,675.4400634765625,327.581298828125,732.9495849609375,401.720703125
118,2,0.9012287855148315,612.8659057617188,313.53082275390625,648.2484741210938,398.9615478515625
118,2,0.8963773250579834,1170.832275390625,243.49359130859375,1220.135009765625,320.52093505859375
118,2,0.8926356434822083,864.5792236328125,166.73403930664062,891.5540771484375,230.12704467773438
118,2,0.8811970353126526,1160.4202880859375,212.87591552734375,1193.9222412109375,283.205810546875
118,3,0.8682937026023865,392.66290283203125,251.55828857421875,435.18182373046875,334.48101806640625
118,2,0.7343789339065552,130.35586547851562,120.48597717285156,155.65316772460938,180.1949920654297
118,2,0.41656601428985596,1163.0107421875,212.81936645507812,1205.4853515625,282.9571838378906
119,2,0.9286388158798218,1205.4039306640625,207.18728637695312,1239.7298583984375,279.4280700683594
119,2,0.9264135360717773,789.7290649414062,317.24481201171875,836.2730102539062,388.91375732421875
119,2,0.9224863052368164,664.4036865234375,323.8863830566406,721.79736328125,403.1097106933594
119,2,0.9193728566169739,861.3804931640625,348.15753173828125,911.1444091796875,447.04510498046875
119,2,0.9184644818305969,92.28755187988281,260.99542236328125,134.9832763671875,348.449951171875
119,2,0.9168100953102112,513.9829711914062,240.549072265625,562.2927856445312,316.45947265625
119,2,0.9125553965568542,507.8622131347656,372.68182373046875,552.1766357421875,466.16021728515625
119,2,0.9004497528076172,603.1542358398438,311.7401428222656,648.6290893554688,397.3893737792969
119,3,0.8958175778388977,383.24774169921875,250.9002685546875,426.74737548828125,334.6658935546875
119,2,0.8941156268119812,394.9466552734375,124.57957458496094,424.11480712890625,183.6874237060547
119,2,0.8921093940734863,857.8922729492188,167.64437866210938,881.3264770507812,230.06784057617188
119,2,0.8912873268127441,1153.895263671875,211.09886169433594,1189.187744140625,282.4879150390625
119,2,0.8679776191711426,1168.943359375,244.166015625,1214.20849609375,319.668212890625
119,2,0.5467634201049805,119.65625762939453,118.56727600097656,141.6048583984375,179.7628631591797
119,2,0.4966879189014435,1257.4693603515625,522.245849609375,1280.0,611.101318359375
119,2,0.3037969470024109,891.7412719726562,78.8173828125,910.9419555664062,117.34088134765625
120,2,0.9276340007781982,779.400390625,315.8037109375,826.163330078125,389.669921875
120,2,0.9275450706481934,655.9351806640625,322.56207275390625,712.7554931640625,400.6700439453125
120,2,0.9182960987091064,850.23974609375,344.72247314453125,907.64013671875,445.03326416015625
120,2,0.9143035411834717,595.9349365234375,309.8622131347656,645.0787353515625,394.3576354980469
120,2,0.9059985280036926,76.56549072265625,260.68524169921875,122.1917724609375,348.98016357421875
120,2,0.8991661667823792,1142.2042236328125,209.13336181640625,1185.4625244140625,282.83819580078125
120,2,0.895934522151947,1203.2099609375,206.62042236328125,1232.99609375,278.1180419921875
120,2,0.8954535722732544,504.4335021972656,372.98065185546875,546.4534912109375,467.7623291015625
120,3,0.8937385678291321,373.1832580566406,251.67071533203125,415.2488708496094,333.82904052734375
120,2,0.8820298314094543,384.89349365234375,125.17904663085938,412.6522216796875,183.89620971679688
120,2,0.8751687407493591,521.9674072265625,242.3616943359375,554.7008056640625,316.9808349609375
120,2,0.867641031742096,846.3394775390625,169.19085693359375,871.7755126953125,230.51156616210938
120,2,0.8490460515022278,1167.00439453125,242.436767578125,1207.26708984375,318.586669921875
120,2,0.5997200608253479,876.1336669921875,77.57402038574219,896.4710693359375,116.51261901855469
120,2,0.5984833836555481,1263.637451171875,522.3320922851562,1280.0,610.9622192382812
120,2,0.3917676508426666,105.82984924316406,117.18063354492188,126.04296875,181.34292602539062
121,2,0.9313321113586426,762.2373046875,315.387451171875,817.18310546875,388.6722412109375
121,2,0.9230174422264099,842.5413818359375,343.3912353515625,900.8773193359375,441.1689453125
121,2,0.9198556542396545,651.8976440429688,320.9510498046875,704.6690063476562,398.926513671875
121,2,0.9104331135749817,60.32294464111328,260.50341796875,105.14763641357422,349.55877685546875
121,2,0.9073929190635681,593.137939453125,309.608154296875,637.564208984375,394.3111572265625
121,2,0.8949166536331177,838.859375,168.78781127929688,862.859375,230.1617431640625
121,2,0.8924955129623413,1191.7313232421875,206.06202697753906,1226.4840087890625,276.868896484375
121,3,0.8868404626846313,366.7953186035156,252.18218994140625,402.5296936035156,334.2171630859375
121,2,0.8853229284286499,377.28729248046875,125.06515502929688,401.38092041015625,182.87435913085938
121,2,0.8795478940010071,516.10546875,244.02810668945312,540.580810546875,316.0097351074219
121,2,0.8663676381111145,500.42144775390625,373.604248046875,530.4456176757812,466.8636474609375
121,2,0.8459324836730957,89.51446533203125,117.46466064453125,111.90988159179688,180.75729370117188
121,2,0.8347339630126953,1153.0599365234375,243.07583618164062,1196.5765380859375,318.6568298339844
121,2,0.7400848269462585,1144.632080078125,208.97525024414062,1180.823974609375,269.4200134277344
121,2,0.3856654167175293,1134.974365234375,208.2391815185547,1184.292236328125,276.87799072265625
122,2,0.9159418940544128,751.4053344726562,313.85205078125,805.4000854492188,389.6085205078125
122,2,0.9080803394317627,43.249759674072266,260.71673583984375,88.479736328125,349.63592529296875
122,2,0.9039871096611023,825.7252197265625,167.43212890625,856.2755126953125,228.79891967773438
122,2,0.9036002159118652,71.96542358398438,117.14796447753906,98.29058837890625,179.94874572753906
122,2,0.9035631418228149,833.8145751953125,342.46038818359375,897.0196533203125,440.80609130859375
122,2,0.9009729623794556,589.3486328125,310.09600830078125,626.328125,393.30865478515625
122,2,0.8948764801025391,368.12603759765625,125.28515625,389.48809814453125,182.31292724609375
122,2,0.8927322626113892,1188.813720703125,205.13845825195312,1220.471435546875,261.7879333496094
122,2,0.8895378708839417,667.4136962890625,319.80133056640625,698.829345703125,390.6025390625
122,3,0.8809788823127747,358.7938232421875,252.83453369140625,391.2559814453125,333.35723876953125
122,2,0.8763012886047363,1146.4559326171875,209.02597045898438,1175.1422119140625,263.6263122558594
122,2,0.8723320960998535,1141.6397705078125,243.90380859375,1185.9349365234375,317.950927734375
122,2,0.8656459450721741,501.674560546875,243.50112915039062,528.7335205078125,316.5492248535156
122,2,0.8625783324241638,487.94195556640625,371.954833984375,523.6629028320312,466.728271484375
122,2,0.5915380120277405,1260.8504638671875,515.2578735351562,1280.0,610.5342407226562
123,2,0.9216433763504028,743.6307373046875,312.89739990234375,795.8922119140625,389.907958984375
123,2,0.9134255647659302,812.6912841796875,166.69064331054688,849.0469970703125,227.74945068359375
123,2,0.9096969962120056,54.34650421142578,117.23727416992188,86.52690887451172,180.49563598632812
123,2,0.9096378087997437,26.988662719726562,260.72308349609375,70.89715576171875,349.94683837890625
123,2,0.9094343781471252,1174.8798828125,204.16395568847656,1213.302001953125,277.345458984375
123,2,0.9060994386672974,651.3507080078125,318.3599853515625,691.04150390625,395.40625
123,2,0.8996515870094299,849.3907470703125,341.85736083984375,891.7105712890625,440.29376220703125
123,2,0.8957386612892151,486.39794921875,369.51953125,520.2481689453125,467.6229248046875
123,2,0.8926403522491455,354.0838623046875,123.90690612792969,377.171630859375,182.9479217529297
123,2,0.8816043138504028,492.6590576171875,245.1453857421875,522.8480224609375,316.0543212890625
123,3,0.879872739315033,352.602294921875,252.25848388671875,381.41009521484375,331.94830322265625
123,2,0.8701249361038208,579.4301147460938,311.3272705078125,623.2994995117188,393.31378173828125
123,2,0.8604258298873901,1129.66650390625,243.80032348632812,1178.61865234375,317.1227111816406
123,2,0.8566479682922363,1247.1524658203125,507.8680419921875,1280.0,609.81201171875
123,2,0.8229455947875977,1141.440185546875,209.34817504882812,1171.136474609375,260.0461730957031
124,2,0.9307752251625061,642.5538330078125,318.1415100097656,684.0277099609375,397.2335510253906
124,2,0.9156310558319092,13.183952331542969,259.2922058105469,54.09785461425781,349.7249450683594
124,2,0.9154202342033386,479.6649169921875,242.76318359375,516.938232421875,316.7056884765625
124,2,0.9153085350990295,802.7484130859375,166.35646057128906,842.3802490234375,229.90797424316406
124,2,0.9092088341712952,1120.4088134765625,234.62933349609375,1172.3038330078125,315.27520751953125
124,2,0.908319354057312,473.26336669921875,367.9429016113281,517.7965698242188,466.5701599121094
124,2,0.90733402967453,736.7034912109375,311.2591552734375,780.7427978515625,390.19384765625
124,2,0.9053100347518921,833.6790771484375,343.042236328125,885.3260498046875,442.6080322265625
124,2,0.904861569404602,1166.3001708984375,205.02755737304688,1209.8223876953125,279.3942565917969
124,2,0.9024169445037842,37.38439178466797,117.34490966796875,73.86187744140625,180.20626831054688
124,2,0.8966037034988403,339.80401611328125,123.22808837890625,366.45257568359375,184.93099975585938
124,2,0.8868942856788635,570.101318359375,310.6830749511719,614.548583984375,394.1253967285156
124,2,0.8691080808639526,1238.5606689453125,507.1663818359375,1280.0,607.474365234375
124,3,0.8553370833396912,342.7159423828125,251.0465087890625,372.1878662109375,333.38671875
125,2,0.9191775321960449,733.911865234375,311.1775817871094,775.333740234375,390.2968444824219
125,2,0.9139584898948669,465.83380126953125,366.832763671875,517.1356201171875,465.28204345703125
125,2,0.913284957408905,1168.4337158203125,206.12222290039062,1214.3861083984375,279.7825012207031
125,2,0.9116876721382141,329.9788818359375,122.64352416992188,361.50994873046875,185.50308227539062
125,2,0.9084305763244629,470.6894226074219,242.54727172851562,511.7381286621094,318.0428771972656
125,2,0.9069634079933167,641.3841552734375,317.8433837890625,680.3707275390625,395.365478515625
125,2,0.9047735333442688,24.243209838867188,116.41995239257812,62.683509826660156,180.35708618164062
125,2,0.8925033807754517,4.452545166015625,259.5994873046875,39.85661315917969,349.9666748046875
125,2,0.8917849659919739,565.024169921875,309.6824951171875,609.93310546875,393.253662109375
125,2,0.8823896050453186,835.5736083984375,344.29412841796875,880.6322021484375,443.35150146484375
125,2,0.8745777010917664,799.6370239257812,166.12330627441406,840.3571166992188,231.1479949951172
125,2,0.8675256967544556,1118.4552001953125,240.38641357421875,1163.9251708984375,315.55596923828125
125,3,0.851961076259613,329.7101745605469,248.58148193359375,364.4790954589844,333.33697509765625
125,2,0.7422060966491699,1139.29736328125,211.29281616210938,1161.4072265625,271.0068054199219
125,2,0.5293548703193665,329.28350830078125,249.172119140625,364.41595458984375,333.0594482421875
125,2,0.5127390623092651,1235.647705078125,506.5484619140625,1279.928955078125,602.1370849609375
125,2,0.3348328173160553,804.048583984375,75.06320190429688,823.5078125,115.8154296875
126,2,0.9197529554367065,13.826665878295898,116.24618530273438,51.67723846435547,179.29928588867188
126,3,0.9175971746444702,321.658447265625,247.50201416015625,360.5909423828125,334.14190673828125
126,2,0.9163078665733337,462.33685302734375,366.77581787109375,520.6687622070312,463.75396728515625
126,2,0.9160230159759521,636.3675537109375,316.5892639160156,680.7806396484375,394.1197814941406
126,2,0.9156217575073242,729.4349365234375,310.3773193359375,768.5423583984375,391.9871826171875
126,2,0.9143896698951721,1171.539306640625,206.8565216064453,1215.099853515625,280.64141845703125
126,2,0.9118624925613403,323.0005187988281,123.13082885742188,355.7308654785156,184.66690063476562
126,2,0.9107272028923035,465.247314453125,242.14547729492188,512.3526611328125,317.5307312011719
126,2,0.9098312854766846,566.7454833984375,307.19140625,608.3253173828125,389.6619873046875
126,2,0.8910098075866699,0.2128429412841797,259.09674072265625,30.622209548950195,349.83428955078125
126,2,0.8819000124931335,841.03369140625,344.1892395019531,879.819091796875,443.6149597167969
126,2,0.8754433989524841,795.2623291015625,167.31027221679688,836.0194091796875,231.75881958007812
126,2,0.8740361332893372,1118.560791015625,242.66830444335938,1163.409912109375,315.0308532714844
126,2,0.7647247314453125,1263.098876953125,506.696533203125,1280.0,578.34033203125
126,2,0.729237973690033,1139.8260498046875,210.80221557617188,1162.1417236328125,268.0405578613281
127,2,0.9385570287704468,626.44482421875,314.543701171875,680.8504638671875,395.0435791015625
127,2,0.9191093444824219,5.655170440673828,115.75010681152344,40.422637939453125,178.49147033691406
127,2,0.9090123772621155,568.526611328125,305.4997863769531,606.865966796875,386.1609191894531
127,2,0.9079809188842773,483.23101806640625,366.99090576171875,530.0203247070312,466.24298095703125
127,3,0.9079387784004211,315.572509765625,246.92312622070312,359.5831298828125,333.4021301269531
127,2,0.9074041843414307,460.6181335449219,242.0728759765625,511.7107849121094,318.165771484375
127,2,0.9026763439178467,318.64703369140625,123.78973388671875,349.90289306640625,184.66448974609375
127,2,0.9020494818687439,1169.622802734375,208.55047607421875,1211.33203125,283.3363037109375
127,2,0.892767608165741,722.6995849609375,310.83770751953125,758.7591552734375,391.83538818359375
127,2,0.888070821762085,841.1197509765625,341.61181640625,880.2821044921875,442.318603515625
127,2,0.877872884273529,0.0,259.38427734375,21.794797897338867,349.7769775390625
127,2,0.8723596930503845,795.1593627929688,168.76458740234375,829.4948120117188,231.40087890625
127,2,0.8130509257316589,1112.889404296875,241.32257080078125,1162.972412109375,312.81585693359375
127,2,0.8015750646591187,1141.327880859375,211.28477478027344,1171.156005859375,277.046630859375
127,2,0.7211554050445557,1265.576416015625,507.25634765625,1280.0,580.17626953125
128,2,0.94416344165802,620.446533203125,312.7225646972656,681.262939453125,395.2997131347656
128,2,0.9126306772232056,484.61346435546875,369.5686340332031,531.5961303710938,466.5846862792969
128,2,0.9120451211929321,0.028491973876953125,116.96910095214844,30.399621963500977,177.68894958496094
128,2,0.9089615345001221,714.5211181640625,310.8766174316406,755.2545166015625,392.2903747558594
128,2,0.9085758328437805,833.6314086914062,340.63818359375,882.3490600585938,442.39495849609375
128,3,0.9019333720207214,307.94732666015625,247.30783081054688,356.93585205078125,334.3445739746094
128,2,0.8950549364089966,314.5770568847656,124.07110595703125,340.4566955566406,185.450439453125
128,2,0.894540011882782,1170.2216796875,207.9095001220703,1203.4111328125,282.62139892578125
128,2,0.8933566212654114,571.9051513671875,304.93768310546875,602.4146728515625,385.50274658203125
128,2,0.887060284614563,798.7097778320312,169.61605834960938,828.7363891601562,232.16400146484375
128,2,0.885747492313385,458.2894287109375,242.60861206054688,506.7052001953125,319.0315246582031
128,2,0.8732141852378845,1143.69580078125,211.0349884033203,1171.479736328125,277.75604248046875
128,2,0.850877583026886,1113.736328125,238.2684326171875,1162.847412109375,315.09906005859375
128,2,0.8455420136451721,1245.1866455078125,507.6600341796875,1280.0,596.5128173828125
128,2,0.7925218343734741,0.00228118896484375,258.2125549316406,13.913178443908691,351.9583435058594
